ticket,time_setup,time_setup_msc,time_done,time_done_msc,time_expiration,type,type_time,type_filling,state,magic,position_id,position_by_id,reason,volume_initial,volume_current,price_open,sl,tp,price_current,price_stoplimit,symbol,comment,external_id
10517844,1787804929,1787804929950,1787805361,1787805361128,0,4,0,2,2,26011001,0,0,3,0.04,0.04,4655.15,0.0,0.0,4627.1,0.0,XAUUSD.u,STR B13,
10517847,1787804930,1787804930062,1787805361,1787805361016,0,5,0,2,2,26011001,0,0,3,0.04,0.04,4614.85,0.0,0.0,4627.05,0.0,XAUUSD.u,STR S13,
10517850,1787804930,1787804930174,1787805360,1787805360904,0,4,0,2,2,26011001,0,0,3,0.04,0.04,4656.7,0.0,0.0,4627.12,0.0,XAUUSD.u,STR B14,
10517851,1787804930,1787804930285,1787805360,1787805360792,0,5,0,2,2,26011001,0,0,3,0.04,0.04,4613.3,0.0,0.0,4627.07,0.0,XAUUSD.u,STR S14,
10517854,1787804930,1787804930397,1787805360,1787805360679,0,4,0,2,2,26011001,0,0,3,0.04,0.04,4658.25,0.0,0.0,4627.09,0.0,XAUUSD.u,STR B15,
10517857,1787804930,1787804930509,1787805360,1787805360567,0,5,0,2,2,26011001,0,0,3,0.04,0.04,4611.75,0.0,0.0,4627.09,0.0,XAUUSD.u,STR S15,
10517862,1787804930,1787804930621,1787805360,1787805360455,0,4,0,2,2,26011001,0,0,3,0.04,0.04,4659.8,0.0,0.0,4627.16,0.0,XAUUSD.u,STR B16,
10517864,1787804930,1787804930733,1787805360,1787805360341,0,5,0,2,2,26011001,0,0,3,0.04,0.04,4610.2,0.0,0.0,4627.07,0.0,XAUUSD.u,STR S16,
10517867,1787804930,1787804930844,1787805360,1787805360229,0,4,0,2,2,26011001,0,0,3,0.04,0.04,4661.35,0.0,0.0,4627.12,0.0,XAUUSD.u,STR B17,
10517868,1787804930,1787804930956,1787805360,1787805360117,0,5,0,2,2,26011001,0,0,3,0.04,0.04,4608.65,0.0,0.0,4627.16,0.0,XAUUSD.u,STR S17,
10517874,1787804931,1787804931068,1787805360,1787805360003,0,4,0,2,2,26011001,0,0,3,0.04,0.04,4662.9,0.0,0.0,4627.21,0.0,XAUUSD.u,STR B18,
10517878,1787804931,1787804931180,1787805359,1787805359891,0,5,0,2,2,26011001,0,0,3,0.04,0.04,4607.1,0.0,0.0,4627.16,0.0,XAUUSD.u,STR S18,
10517880,1787804931,1787804931292,1787805359,1787805359779,0,4,0,2,2,26011001,0,0,3,0.04,0.04,4664.45,0.0,0.0,4627.21,0.0,XAUUSD.u,STR B19,
10517884,1787804931,1787804931403,1787805359,1787805359668,0,5,0,2,2,26011001,0,0,3,0.04,0.04,4605.55,0.0,0.0,4627.16,0.0,XAUUSD.u,STR S19,
10517885,1787804931,1787804931516,1787805359,1787805359555,0,4,0,2,2,26011001,0,0,3,0.04,0.04,4666.0,0.0,0.0,4627.18,0.0,XAUUSD.u,STR B20,
10517888,1787804931,1787804931627,1787805359,1787805359443,0,5,0,2,2,26011001,0,0,3,0.04,0.04,4604.0,0.0,0.0,4627.13,0.0,XAUUSD.u,STR S20,
10517890,1787804931,1787804931739,1787805359,1787805359331,0,4,0,2,2,26011001,0,0,3,0.12,0.12,4667.55,0.0,0.0,4627.18,0.0,XAUUSD.u,STR B21,
10517892,1787804931,1787804931852,1787805359,1787805359218,0,5,0,2,2,26011001,0,0,3,0.12,0.12,4602.45,0.0,0.0,4627.13,0.0,XAUUSD.u,STR S21,
10517893,1787804931,1787804931963,1787805359,1787805359107,0,4,0,2,2,26011001,0,0,3,0.12,0.12,4669.1,0.0,0.0,4627.16,0.0,XAUUSD.u,STR B22,
10517895,1787804932,1787804932075,1787805358,1787805358995,0,5,0,2,2,26011001,0,0,3,0.12,0.12,4600.9,0.0,0.0,4627.11,0.0,XAUUSD.u,STR S22,
10517896,1787804932,1787804932190,1787805358,1787805358883,0,4,0,2,2,26011001,0,0,3,0.12,0.12,4670.65,0.0,0.0,4627.14,0.0,XAUUSD.u,STR B23,
10517898,1787804932,1787804932301,1787805358,1787805358769,0,5,0,2,2,26011001,0,0,3,0.12,0.12,4599.35,0.0,0.0,4627.09,0.0,XAUUSD.u,STR S23,
10517899,1787804932,1787804932413,1787805358,1787805358658,0,4,0,2,2,26011001,0,0,3,0.12,0.12,4672.2,0.0,0.0,4627.22,0.0,XAUUSD.u,STR B24,
10517900,1787804932,1787804932525,1787805358,1787805358546,0,5,0,2,2,26011001,0,0,3,0.12,0.12,4597.8,0.0,0.0,4627.17,0.0,XAUUSD.u,STR S24,
10517901,1787804932,1787804932637,1787805358,1787805358433,0,4,0,2,2,26011001,0,0,3,0.12,0.12,4673.75,0.0,0.0,4627.19,0.0,XAUUSD.u,STR B25,
10517902,1787804932,1787804932749,1787805358,1787805358321,0,5,0,2,2,26011001,0,0,3,0.12,0.12,4596.25,0.0,0.0,4627.14,0.0,XAUUSD.u,STR S25,
10517903,1787804932,1787804932862,1787805358,1787805358209,0,4,0,2,2,26011001,0,0,3,0.12,0.12,4675.3,0.0,0.0,4627.2,0.0,XAUUSD.u,STR B26,
10517905,1787804932,1787804932974,1787805358,1787805358097,0,5,0,2,2,26011001,0,0,3,0.12,0.12,4594.7,0.0,0.0,4627.14,0.0,XAUUSD.u,STR S26,
10517906,1787804933,1787804933086,1787805357,1787805357986,0,4,0,2,2,26011001,0,0,3,0.12,0.12,4676.85,0.0,0.0,4627.18,0.0,XAUUSD.u,STR B27,
10517907,1787804933,1787804933198,1787805357,1787805357873,0,5,0,2,2,26011001,0,0,3,0.12,0.12,4593.15,0.0,0.0,4627.17,0.0,XAUUSD.u,STR S27,
10517908,1787804933,1787804933310,1787805357,1787805357762,0,4,0,2,2,26011001,0,0,3,0.12,0.12,4678.4,0.0,0.0,4627.15,0.0,XAUUSD.u,STR B28,
10517909,1787804933,1787804933421,1787805357,1787805357649,0,5,0,2,2,26011001,0,0,3,0.12,0.12,4591.6,0.0,0.0,4627.09,0.0,XAUUSD.u,STR S28,
10517910,1787804933,1787804933534,1787805357,1787805357537,0,4,0,2,2,26011001,0,0,3,0.12,0.12,4679.95,0.0,0.0,4627.11,0.0,XAUUSD.u,STR B29,
10517911,1787804933,1787804933646,1787805357,1787805357425,0,5,0,2,2,26011001,0,0,3,0.12,0.12,4590.05,0.0,0.0,4627.09,0.0,XAUUSD.u,STR S29,
10517912,1787804933,1787804933758,1787805357,1787805357313,0,4,0,2,2,26011001,0,0,3,0.12,0.12,4681.5,0.0,0.0,4627.24,0.0,XAUUSD.u,STR B30,
10517913,1787804933,1787804933870,1787805357,1787805357201,0,5,0,2,2,26011001,0,0,3,0.12,0.12,4588.5,0.0,0.0,4627.24,0.0,XAUUSD.u,STR S30,
10520125,1787805229,1787805229235,1787805229,1787805229235,0,0,0,1,4,26011001,10517775,0,4,0.01,0.0,4630.16,0.0,0.0,4630.16,0.0,XAUUSD.u,[sl 4630.16],
10520321,1787805363,1787805363368,1787805363,1787805363368,0,0,0,0,4,26011001,10517801,0,3,0.01,0.0,0.0,0.0,0.0,4626.89,0.0,XAUUSD.u,STR CLOSE,
10520322,1787805363,1787805363483,1787805363,1787805363483,0,0,0,0,4,26011001,10517796,0,3,0.01,0.0,0.0,0.0,0.0,4626.89,0.0,XAUUSD.u,STR CLOSE,
10520324,1787805363,1787805363595,1787805363,1787805363595,0,0,0,0,4,26011001,10517789,0,3,0.01,0.0,0.0,0.0,0.0,4626.93,0.0,XAUUSD.u,STR CLOSE,
10520326,1787805363,1787805363708,1787805363,1787805363708,0,0,0,0,4,26011001,10517781,0,3,0.01,0.0,0.0,0.0,0.0,4626.79,0.0,XAUUSD.u,STR CLOSE,
10520332,1787805365,1787805365201,1787805383,1787805383676,0,4,0,2,4,26011001,10520332,0,3,0.01,0.0,4628.39,0.0,0.0,4628.39,0.0,XAUUSD.u,STR B1,
10520333,1787805365,1787805365313,1787805466,1787805466557,0,5,0,2,4,26011001,10520333,0,3,0.01,0.0,4625.31,0.0,0.0,4625.3,0.0,XAUUSD.u,STR S1,
10520334,1787805365,1787805365425,1787806126,1787806126521,0,4,0,2,4,26011001,10520334,0,3,0.01,0.0,4629.93,0.0,0.0,4630.02,0.0,XAUUSD.u,STR B2,
10520336,1787805365,1787805365537,1787805784,1787805784042,0,5,0,2,4,26011001,10520336,0,3,0.01,0.0,4623.77,0.0,0.0,4623.72,0.0,XAUUSD.u,STR S2,
10520337,1787805365,1787805365649,1787806998,1787806998535,0,4,0,2,4,26011001,10520337,0,3,0.01,0.0,4631.47,0.0,0.0,4631.52,0.0,XAUUSD.u,STR B3,
10520338,1787805365,1787805365762,1787812055,1787812055534,0,5,0,2,4,26011001,10520338,0,3,0.01,0.0,4622.23,0.0,0.0,4622.0,0.0,XAUUSD.u,STR S3,
10520339,1787805365,1787805365874,1787807038,1787807038768,0,4,0,2,4,26011001,10520339,0,3,0.01,0.0,4633.01,0.0,0.0,4633.26,0.0,XAUUSD.u,STR B4,
10520341,1787805365,1787805365986,1787812199,1787812199970,0,5,0,2,4,26011001,10520341,0,3,0.01,0.0,4620.69,0.0,0.0,4620.68,0.0,XAUUSD.u,STR S4,
10520343,1787805366,1787805366098,1787807088,1787807088552,0,4,0,2,4,26011001,10520343,0,3,0.01,0.0,4634.55,0.0,0.0,4634.63,0.0,XAUUSD.u,STR B5,
10520344,1787805366,1787805366210,1787812447,1787812447645,0,5,0,2,4,26011001,10520344,0,3,0.01,0.0,4619.15,0.0,0.0,4619.14,0.0,XAUUSD.u,STR S5,
10520346,1787805366,1787805366322,1787808036,1787808036802,0,4,0,2,4,26011001,10520346,0,3,0.01,0.0,4636.09,0.0,0.0,4636.11,0.0,XAUUSD.u,STR B6,
10520347,1787805366,1787805366433,1787812734,1787812734888,0,5,0,2,4,26011001,10520347,0,3,0.01,0.0,4617.61,0.0,0.0,4617.6,0.0,XAUUSD.u,STR S6,
10520349,1787805366,1787805366545,1787808200,1787808200939,0,4,0,2,4,26011001,10520349,0,3,0.01,0.0,4637.63,0.0,0.0,4637.66,0.0,XAUUSD.u,STR B7,
10520350,1787805366,1787805366657,1787815835,1787815835409,0,5,0,2,4,26011001,10520350,0,3,0.01,0.0,4616.07,0.0,0.0,4616.04,0.0,XAUUSD.u,STR S7,
10520352,1787805366,1787805366769,1787818613,1787818613337,0,4,0,2,2,26011001,0,0,3,0.01,0.01,4639.17,0.0,0.0,4604.32,0.0,XAUUSD.u,STR B8,
10520353,1787805366,1787805366881,1787815838,1787815838165,0,5,0,2,4,26011001,10520353,0,3,0.01,0.0,4614.53,0.0,0.0,4614.51,0.0,XAUUSD.u,STR S8,
10520355,1787805366,1787805366993,1787818613,1787818613225,0,4,0,2,2,26011001,0,0,3,0.01,0.01,4640.71,0.0,0.0,4604.34,0.0,XAUUSD.u,STR B9,
10520357,1787805367,1787805367105,1787815892,1787815892653,0,5,0,2,4,26011001,10520357,0,3,0.01,0.0,4612.99,0.0,0.0,4612.88,0.0,XAUUSD.u,STR S9,
10520358,1787805367,1787805367217,1787818613,1787818613113,0,4,0,2,2,26011001,0,0,3,0.01,0.01,4642.25,0.0,0.0,4604.34,0.0,XAUUSD.u,STR B10,
10520360,1787805367,1787805367328,1787815922,1787815922959,0,5,0,2,4,26011001,10520360,0,3,0.01,0.0,4611.45,0.0,0.0,4611.44,0.0,XAUUSD.u,STR S10,
10520361,1787805367,1787805367440,1787818612,1787818612999,0,4,0,2,2,26011001,0,0,3,0.04,0.04,4643.79,0.0,0.0,4604.34,0.0,XAUUSD.u,STR B11,
10520363,1787805367,1787805367553,1787815939,1787815939034,0,5,0,2,4,26011001,10520363,0,3,0.04,0.0,4609.91,0.0,0.0,4609.73,0.0,XAUUSD.u,STR S11,
10520364,1787805367,1787805367665,1787818612,1787818612887,0,4,0,2,2,26011001,0,0,3,0.04,0.04,4645.33,0.0,0.0,4604.34,0.0,XAUUSD.u,STR B12,
10520366,1787805367,1787805367777,1787816139,1787816139790,0,5,0,2,4,26011001,10520366,0,3,0.04,0.0,4608.37,0.0,0.0,4608.26,0.0,XAUUSD.u,STR S12,
10520368,1787805367,1787805367889,1787818612,1787818612775,0,4,0,2,2,26011001,0,0,3,0.04,0.04,4646.87,0.0,0.0,4604.34,0.0,XAUUSD.u,STR B13,
10520369,1787805368,1787805368000,1787816657,1787816657662,0,5,0,2,4,26011001,10520369,0,3,0.04,0.0,4606.83,0.0,0.0,4606.76,0.0,XAUUSD.u,STR S13,
10520371,1787805368,1787805368112,1787818612,1787818612663,0,4,0,2,2,26011001,0,0,3,0.04,0.04,4648.41,0.0,0.0,4604.34,0.0,XAUUSD.u,STR B14,
10520372,1787805368,1787805368224,1787816665,1787816665165,0,5,0,2,4,26011001,10520372,0,3,0.04,0.0,4605.29,0.0,0.0,4605.28,0.0,XAUUSD.u,STR S14,
10520374,1787805368,1787805368336,1787818612,1787818612551,0,4,0,2,2,26011001,0,0,3,0.04,0.04,4649.95,0.0,0.0,4604.34,0.0,XAUUSD.u,STR B15,
10520375,1787805368,1787805368448,1787817126,1787817126149,0,5,0,2,4,26011001,10520375,0,3,0.04,0.0,4603.75,0.0,0.0,4603.74,0.0,XAUUSD.u,STR S15,
10520377,1787805368,1787805368560,1787818612,1787818612438,0,4,0,2,2,26011001,0,0,3,0.04,0.04,4651.49,0.0,0.0,4604.34,0.0,XAUUSD.u,STR B16,
10520379,1787805368,1787805368672,1787817150,1787817150074,0,5,0,2,4,26011001,10520379,0,3,0.04,0.0,4602.21,0.0,0.0,4602.01,0.0,XAUUSD.u,STR S16,
10520380,1787805368,1787805368784,1787818612,1787818612326,0,4,0,2,2,26011001,0,0,3,0.04,0.04,4653.03,0.0,0.0,4604.34,0.0,XAUUSD.u,STR B17,
10520381,1787805368,1787805368896,1787817720,1787817720560,0,5,0,2,4,26011001,10520381,0,3,0.04,0.0,4600.67,0.0,0.0,4600.09,0.0,XAUUSD.u,STR S17,
10520382,1787805369,1787805369008,1787818612,1787818612213,0,4,0,2,2,26011001,0,0,3,0.04,0.04,4654.57,0.0,0.0,4604.34,0.0,XAUUSD.u,STR B18,
10520383,1787805369,1787805369120,1787818612,1787818612101,0,5,0,2,2,26011001,0,0,3,0.04,0.04,4599.13,0.0,0.0,4604.33,0.0,XAUUSD.u,STR S18,
10520384,1787805369,1787805369232,1787818611,1787818611989,0,4,0,2,2,26011001,0,0,3,0.04,0.04,4656.11,0.0,0.0,4604.34,0.0,XAUUSD.u,STR B19,
10520385,1787805369,1787805369344,1787818611,1787818611876,0,5,0,2,2,26011001,0,0,3,0.04,0.04,4597.59,0.0,0.0,4604.37,0.0,XAUUSD.u,STR S19,
10520386,1787805369,1787805369456,1787818611,1787818611764,0,4,0,2,2,26011001,0,0,3,0.04,0.04,4657.65,0.0,0.0,4604.29,0.0,XAUUSD.u,STR B20,
10520387,1787805369,1787805369567,1787818611,1787818611652,0,5,0,2,2,26011001,0,0,3,0.04,0.04,4596.05,0.0,0.0,4604.11,0.0,XAUUSD.u,STR S20,
10520388,1787805369,1787805369679,1787818611,1787818611540,0,4,0,2,2,26011001,0,0,3,0.12,0.12,4659.19,0.0,0.0,4604.19,0.0,XAUUSD.u,STR B21,
10520389,1787805369,1787805369791,1787818611,1787818611428,0,5,0,2,2,26011001,0,0,3,0.12,0.12,4594.51,0.0,0.0,4604.14,0.0,XAUUSD.u,STR S21,
10520390,1787805369,1787805369903,1787818611,1787818611314,0,4,0,2,2,26011001,0,0,3,0.12,0.12,4660.73,0.0,0.0,4604.19,0.0,XAUUSD.u,STR B22,
10520391,1787805370,1787805370016,1787818611,1787818611202,0,5,0,2,2,26011001,0,0,3,0.12,0.12,4592.97,0.0,0.0,4604.03,0.0,XAUUSD.u,STR S22,
10520392,1787805370,1787805370127,1787818611,1787818611088,0,4,0,2,2,26011001,0,0,3,0.12,0.12,4662.27,0.0,0.0,4604.06,0.0,XAUUSD.u,STR B23,
10520393,1787805370,1787805370239,1787818610,1787818610977,0,5,0,2,2,26011001,0,0,3,0.12,0.12,4591.43,0.0,0.0,4604.1,0.0,XAUUSD.u,STR S23,
10520394,1787805370,1787805370351,1787818610,1787818610864,0,4,0,2,2,26011001,0,0,3,0.12,0.12,4663.81,0.0,0.0,4604.27,0.0,XAUUSD.u,STR B24,
10520395,1787805370,1787805370463,1787818610,1787818610751,0,5,0,2,2,26011001,0,0,3,0.12,0.12,4589.89,0.0,0.0,4604.54,0.0,XAUUSD.u,STR S24,
10520396,1787805370,1787805370575,1787818610,1787818610637,0,4,0,2,2,26011001,0,0,3,0.12,0.12,4665.35,0.0,0.0,4604.55,0.0,XAUUSD.u,STR B25,
10520397,1787805370,1787805370687,1787818610,1787818610525,0,5,0,2,2,26011001,0,0,3,0.12,0.12,4588.35,0.0,0.0,4604.54,0.0,XAUUSD.u,STR S25,
10520398,1787805370,1787805370799,1787818610,1787818610413,0,4,0,2,2,26011001,0,0,3,0.12,0.12,4666.89,0.0,0.0,4604.55,0.0,XAUUSD.u,STR B26,
10520399,1787805370,1787805370913,1787818610,1787818610300,0,5,0,2,2,26011001,0,0,3,0.12,0.12,4586.81,0.0,0.0,4604.54,0.0,XAUUSD.u,STR S26,
10520400,1787805371,1787805371025,1787818610,1787818610188,0,4,0,2,2,26011001,0,0,3,0.12,0.12,4668.43,0.0,0.0,4604.55,0.0,XAUUSD.u,STR B27,
10520401,1787805371,1787805371137,1787818610,1787818610076,0,5,0,2,2,26011001,0,0,3,0.12,0.12,4585.27,0.0,0.0,4604.54,0.0,XAUUSD.u,STR S27,
10520402,1787805371,1787805371249,1787818609,1787818609964,0,4,0,2,2,26011001,0,0,3,0.12,0.12,4669.97,0.0,0.0,4604.55,0.0,XAUUSD.u,STR B28,
10520403,1787805371,1787805371361,1787818609,1787818609852,0,5,0,2,2,26011001,0,0,3,0.12,0.12,4583.73,0.0,0.0,4604.54,0.0,XAUUSD.u,STR S28,
10520404,1787805371,1787805371473,1787818609,1787818609735,0,4,0,2,2,26011001,0,0,3,0.12,0.12,4671.51,0.0,0.0,4604.55,0.0,XAUUSD.u,STR B29,
10520405,1787805371,1787805371585,1787818609,1787818609623,0,5,0,2,2,26011001,0,0,3,0.12,0.12,4582.19,0.0,0.0,4604.54,0.0,XAUUSD.u,STR S29,
10520406,1787805371,1787805371696,1787818609,1787818609511,0,4,0,2,2,26011001,0,0,3,0.12,0.12,4673.05,0.0,0.0,4604.55,0.0,XAUUSD.u,STR B30,
10520407,1787805371,1787805371809,1787818609,1787818609399,0,5,0,2,2,26011001,0,0,3,0.12,0.12,4580.65,0.0,0.0,4604.54,0.0,XAUUSD.u,STR S30,
10524009,1787807132,1787807132171,1787807132,1787807132171,0,1,0,1,4,26011001,10520332,0,4,0.01,0.0,4633.63,0.0,0.0,4633.63,0.0,XAUUSD.u,[sl 4633.63],
10524010,1787807132,1787807132171,1787807132,1787807132171,0,1,0,1,4,26011001,10520334,0,4,0.01,0.0,4633.63,0.0,0.0,4633.63,0.0,XAUUSD.u,[sl 4633.63],
10524700,1787807272,1787807272927,1787807272,1787807272927,0,1,0,1,4,26011001,10520337,0,4,0.01,0.0,4632.09,0.0,0.0,4632.09,0.0,XAUUSD.u,[sl 4632.09],
10524968,1787807323,1787807323293,1787807538,1787807538690,0,4,0,2,4,26011001,10524968,0,3,0.01,0.0,4631.47,0.0,0.0,4631.53,0.0,XAUUSD.u,STR B3,
10525187,1787807427,1787807427061,1787807431,1787807431156,0,4,0,2,4,26011001,10525187,0,3,0.01,0.0,4629.93,0.0,0.0,4629.93,0.0,XAUUSD.u,STR B2,
10526027,1787807616,1787807616187,1787807616,1787807616187,0,1,0,1,4,26011001,10525187,0,4,0.01,0.0,4633.39,0.0,0.0,4633.39,0.0,XAUUSD.u,[sl 4633.39],
10530540,1787808335,1787808335166,1787808335,1787808335166,0,1,0,1,4,26011001,10520339,0,4,0.01,0.0,4637.17,0.0,0.0,4637.17,0.0,XAUUSD.u,[sl 4637.17],
10530541,1787808335,1787808335166,1787808335,1787808335166,0,1,0,1,4,26011001,10524968,0,4,0.01,0.0,4637.17,0.0,0.0,4637.17,0.0,XAUUSD.u,[sl 4637.17],
10531780,1787808563,1787808563183,1787808563,1787808563183,0,1,0,1,4,26011001,10520343,0,4,0.01,0.0,4635.62,0.0,0.0,4635.62,0.0,XAUUSD.u,[sl 4635.62],
10532465,1787808641,1787808641297,1787808641,1787808641623,0,4,0,2,4,26011001,10532465,0,3,0.01,0.0,4634.55,0.0,0.0,4634.66,0.0,XAUUSD.u,STR B5,
10533946,1787809079,1787809079718,1787809080,1787809080017,0,4,0,2,4,26011001,10533946,0,3,0.01,0.0,4633.01,0.0,0.0,4633.07,0.0,XAUUSD.u,STR B4,
10534004,1787809218,1787809218150,1787809218,1787809218181,0,4,0,2,4,26011001,10534004,0,3,0.01,0.0,4631.47,0.0,0.0,4631.49,0.0,XAUUSD.u,STR B3,
10534130,1787809333,1787809333924,1787809336,1787809336569,0,4,0,2,4,26011001,10534130,0,3,0.01,0.0,4629.93,0.0,0.0,4629.99,0.0,XAUUSD.u,STR B2,
10534235,1787809617,1787809617509,1787809620,1787809620134,0,4,0,2,4,26011001,10534235,0,3,0.01,0.0,4628.39,0.0,0.0,4628.47,0.0,XAUUSD.u,STR B1,
10535672,1787812566,1787812566865,1787812566,1787812566865,0,0,0,1,4,26011001,10520333,0,4,0.01,0.0,4619.92,0.0,0.0,4619.92,0.0,XAUUSD.u,[sl 4619.92],
10535673,1787812566,1787812566865,1787812566,1787812566866,0,0,0,1,4,26011001,10520336,0,4,0.01,0.0,4619.92,0.0,0.0,4619.92,0.0,XAUUSD.u,[sl 4619.92],
10535886,1787812894,1787812894908,1787812894,1787812894909,0,0,0,1,4,26011001,10520338,0,4,0.01,0.0,4618.83,0.0,0.0,4618.83,0.0,XAUUSD.u,[sl 4618.83],
10536043,1787813335,1787813335983,1787813335,1787813335983,0,0,0,1,4,26011001,10520341,0,4,0.01,0.0,4620.37,0.0,0.0,4620.37,0.0,XAUUSD.u,[sl 4620.37],
10536121,1787813416,1787813416983,1787813417,1787813417178,0,5,0,2,4,26011001,10536121,0,3,0.01,0.0,4620.69,0.0,0.0,4620.42,0.0,XAUUSD.u,STR S4,
10536502,1787814275,1787814275875,1787814275,1787814275876,0,0,0,1,4,26011001,10536121,0,4,0.01,0.0,4619.38,0.0,0.0,4619.38,0.0,XAUUSD.u,[sl 4619.38],
10536598,1787814366,1787814366317,1787814371,1787814371672,0,5,0,2,4,26011001,10536598,0,3,0.01,0.0,4620.69,0.0,0.0,4620.63,0.0,XAUUSD.u,STR S4,
10537494,1787815807,1787815807707,1787815807,1787815807708,0,0,0,1,4,26011001,10536598,0,4,0.01,0.0,4619.51,0.0,0.0,4619.51,0.0,XAUUSD.u,[sl 4619.51],
10537655,1787815858,1787815858671,1787815858,1787815858672,0,0,0,1,4,26011001,10520344,0,4,0.01,0.0,4614.82,0.0,0.0,4614.82,0.0,XAUUSD.u,[sl 4614.82],
10537868,1787815963,1787815963169,1787815963,1787815963169,0,0,0,1,4,26011001,10520347,0,4,0.01,0.0,4611.0,0.0,0.0,4611.0,0.0,XAUUSD.u,[sl 4611.00],
10537869,1787815963,1787815963169,1787815963,1787815963169,0,0,0,1,4,26011001,10520350,0,4,0.01,0.0,4611.02,0.0,0.0,4611.02,0.0,XAUUSD.u,[sl 4611.02],
10537870,1787815963,1787815963169,1787815963,1787815963169,0,0,0,1,4,26011001,10520353,0,4,0.01,0.0,4611.02,0.0,0.0,4611.02,0.0,XAUUSD.u,[sl 4611.02],
10537945,1787815996,1787815996234,1787815996,1787815996234,0,0,0,1,4,26011001,10520357,0,4,0.01,0.0,4612.56,0.0,0.0,4612.56,0.0,XAUUSD.u,[sl 4612.56],
10537972,1787816006,1787816006776,1787816014,1787816014339,0,5,0,2,4,26011001,10537972,0,3,0.01,0.0,4612.99,0.0,0.0,4612.98,0.0,XAUUSD.u,STR S9,
10538191,1787816156,1787816156968,1787816156,1787816156968,0,0,0,1,4,26011001,10537972,0,4,0.01,0.0,4609.82,0.0,0.0,4609.82,0.0,XAUUSD.u,[sl 4609.82],
10538200,1787816169,1787816169379,1787816169,1787816169379,0,0,0,1,4,26011001,10520360,0,4,0.01,0.0,4611.36,0.0,0.0,4611.36,0.0,XAUUSD.u,[sl 4611.36],
10538202,1787816169,1787816169574,1787816171,1787816171086,0,5,0,2,4,26011001,10538202,0,3,0.01,0.0,4611.45,0.0,0.0,4611.44,0.0,XAUUSD.u,STR S10,
10538675,1787816717,1787816717698,1787816717,1787816717698,0,0,0,1,4,26011001,10520363,0,4,0.04,0.0,4606.21,0.0,0.0,4606.21,0.0,XAUUSD.u,[sl 4606.21],
10538676,1787816717,1787816717698,1787816717,1787816717698,0,0,0,1,4,26011001,10538202,0,4,0.01,0.0,4606.24,0.0,0.0,4606.24,0.0,XAUUSD.u,[sl 4606.24],
10538776,1787816792,1787816792231,1787816792,1787816792232,0,0,0,1,4,26011001,10520366,0,4,0.04,0.0,4607.78,0.0,0.0,4607.78,0.0,XAUUSD.u,[sl 4607.78],
10538802,1787816808,1787816808305,1787816808,1787816808504,0,5,0,2,4,26011001,10538802,0,3,0.04,0.0,4608.37,0.0,0.0,4608.27,0.0,XAUUSD.u,STR S12,
10539623,1787817168,1787817168987,1787817168,1787817168988,0,0,0,1,4,26011001,10520369,0,4,0.04,0.0,4602.55,0.0,0.0,4602.55,0.0,XAUUSD.u,[sl 4602.55],
10539624,1787817168,1787817168987,1787817168,1787817168988,0,0,0,1,4,26011001,10538802,0,4,0.04,0.0,4602.55,0.0,0.0,4602.55,0.0,XAUUSD.u,[sl 4602.55],
10539800,1787817206,1787817206841,1787817206,1787817206841,0,0,0,1,4,26011001,10520372,0,4,0.04,0.0,4604.09,0.0,0.0,4604.09,0.0,XAUUSD.u,[sl 4604.09],
10540358,1787817491,1787817491283,1787817495,1787817495087,0,5,0,2,4,26011001,10540358,0,3,0.04,0.0,4605.29,0.0,0.0,4605.26,0.0,XAUUSD.u,STR S14,
10540389,1787817525,1787817525352,1787817525,1787817525370,0,5,0,2,4,26011001,10540389,0,3,0.04,0.0,4606.83,0.0,0.0,4606.82,0.0,XAUUSD.u,STR S13,
10541053,1787817698,1787817698234,1787817698,1787817698234,0,0,0,1,4,26011001,10540389,0,4,0.04,0.0,4602.69,0.0,0.0,4602.69,0.0,XAUUSD.u,[sl 4602.69],
10542453,1787817751,1787817751699,1787817751,1787817751699,0,0,0,1,4,26011001,10540358,0,4,0.04,0.0,4601.25,0.0,0.0,4601.25,0.0,XAUUSD.u,[sl 4601.25],
10542671,1787817761,1787817761897,1787817761,1787817761897,0,0,0,1,4,26011001,10520375,0,4,0.04,0.0,4602.79,0.0,0.0,4602.79,0.0,XAUUSD.u,[sl 4602.79],
10542734,1787817768,1787817768846,1787817768,1787817768850,0,5,0,2,4,26011001,10542734,0,3,0.04,0.0,4603.75,0.0,0.0,4603.75,0.0,XAUUSD.u,STR S15,
10543240,1787817861,1787817861605,1787817866,1787817866942,0,5,0,2,4,26011001,10543240,0,3,0.04,0.0,4605.29,0.0,0.0,4604.81,0.0,XAUUSD.u,STR S14,
10543909,1787818103,1787818103075,1787818103,1787818103076,0,0,0,1,4,26011001,10543240,0,4,0.04,0.0,4604.34,0.0,0.0,4604.34,0.0,XAUUSD.u,[sl 4604.34],
10546616,1787818425,1787818425203,1787818425,1787818425203,0,0,0,1,4,26011001,10542734,0,4,0.04,0.0,4603.64,0.0,0.0,4603.64,0.0,XAUUSD.u,[sl 4603.64],
10546618,1787818425,1787818425572,1787818426,1787818426537,0,5,0,2,4,26011001,10546618,0,3,0.04,0.0,4603.75,0.0,0.0,4603.75,0.0,XAUUSD.u,STR S15,
