row,time,deal_id,symbol,deal_type,direction,volume,price,order_id,commission,fee,swap,profit,balance,comment
81978,2026-07-02 14:40:06.610000,2370763,XAUUSD,buy,in,0.01,4140.08,20215627,0.0,0.0,0.0,0.0,6432.4,STR B6
81979,2026-07-02 14:40:19.318000,2370767,XAUUSD,sell,out,0.01,4137.67,20215771,0.0,0.0,0.0,2.46,6434.86,[sl 4137.72]
81980,2026-07-02 14:41:38.483000,2370769,XAUUSD,buy,in,0.01,4135.13,20215773,0.0,0.0,0.0,0.0,6434.86,STR B2
81981,2026-07-02 14:41:46.995000,2370773,XAUUSD,sell,in,0.01,4131.53,20215744,0.0,0.0,0.0,0.0,6434.86,STR S1
81982,2026-07-02 14:42:09.068000,2370775,XAUUSD,buy,in,0.01,4134.07,20215776,0.0,0.0,0.0,0.0,6434.86,STR B1
81983,2026-07-02 14:43:58.213000,2370779,XAUUSD,sell,out,0.01,4136.89,20215781,0.0,0.0,0.0,1.76,6436.62,[sl 4136.92]
81984,2026-07-02 14:43:58.314000,2370780,XAUUSD,sell,out,0.01,4136.7,20215782,0.0,0.0,0.0,2.63,6439.25,[sl 4136.88]
81985,2026-07-02 14:44:15.685000,2370786,XAUUSD,buy,in,0.01,4134.09,20215788,0.0,0.0,0.0,0.0,6439.25,STR B1
81986,2026-07-02 14:45:16.275000,2370790,XAUUSD,sell,in,0.01,4130.3,20215742,0.0,0.0,0.0,0.0,6439.25,STR S2
81987,2026-07-02 14:46:37.798000,2370800,XAUUSD,sell,in,0.01,4128.18,20215739,0.0,0.0,0.0,0.0,6439.25,STR S4
81988,2026-07-02 14:46:52.256000,2370802,XAUUSD,buy,out,0.01,4130.22,20215803,0.0,0.0,0.0,0.08,6439.33,[sl 4130.12]
81989,2026-07-02 14:46:52.256000,2370803,XAUUSD,buy,out,0.01,4130.22,20215804,0.0,0.0,0.0,1.31,6440.64,[sl 4130.13]
81990,2026-07-02 14:47:06.038000,2370804,XAUUSD,sell,in,0.01,4126.99,20215738,0.0,0.0,0.0,0.0,6440.64,STR S5
81991,2026-07-02 14:47:40.742000,2370808,XAUUSD,sell,in,0.01,4123.36,20215632,0.0,0.0,0.0,0.0,6440.64,STR S8
81992,2026-07-02 14:47:57.724000,2370811,XAUUSD,sell,in,0.01,4122.31,20215634,0.0,0.0,0.0,0.0,6440.64,STR S9
81993,2026-07-02 14:48:14.601000,2370812,XAUUSD,buy,out,0.01,4125.2,20215809,0.0,0.0,0.0,0.67,6441.31,[sl 4124.87]
81994,2026-07-02 14:48:14.602000,2370813,XAUUSD,buy,out,0.01,4125.2,20215810,0.0,0.0,0.0,1.79,6443.1,[sl 4124.87]
81995,2026-07-02 14:48:14.602000,2370814,XAUUSD,buy,out,0.01,4125.2,20215811,0.0,0.0,0.0,2.98,6446.08,[sl 4124.87]
81996,2026-07-02 14:48:14.602000,2370815,XAUUSD,buy,out,0.01,4125.2,20215812,0.0,0.0,0.0,3.64,6449.72,[sl 4124.87]
81997,2026-07-02 14:49:00.543000,2370817,XAUUSD,sell,in,0.01,4125.74,20215814,0.0,0.0,0.0,0.0,6449.72,STR S6
81998,2026-07-02 14:49:30.351000,2370819,XAUUSD,sell,in,0.01,4121.17,20215636,0.0,0.0,0.0,0.0,6449.72,STR S10
81999,2026-07-02 14:49:35.908000,2370820,XAUUSD,buy,out,0.01,4122.95,20215816,0.0,0.0,0.0,1.74,6451.46,[sl 4122.93]
82000,2026-07-02 14:49:35.909000,2370821,XAUUSD,buy,out,0.01,4122.95,20215817,0.0,0.0,0.0,0.41,6451.87,[sl 4122.93]
82001,2026-07-02 14:49:35.909000,2370822,XAUUSD,buy,out,0.01,4122.95,20215818,0.0,0.0,0.0,2.79,6454.66,[sl 4122.93]
82002,2026-07-02 14:50:00.026000,2370823,XAUUSD,sell,in,0.01,4124.7,20215820,0.0,0.0,0.0,0.0,6454.66,STR S7
82003,2026-07-02 14:50:01.816000,2370824,XAUUSD,sell,in,0.01,4123.54,20215819,0.0,0.0,0.0,0.0,6454.66,STR S8
82004,2026-07-02 14:50:31.466000,2370836,XAUUSD,sell,in,0.01,4129.31,20215826,0.0,0.0,0.0,0.0,6454.66,STR S3
82005,2026-07-02 14:50:33.970000,2370838,XAUUSD,sell,in,0.01,4128.18,20215824,0.0,0.0,0.0,0.0,6454.66,STR S4
82006,2026-07-02 14:50:39.883000,2370839,XAUUSD,sell,in,0.01,4126.98,20215822,0.0,0.0,0.0,0.0,6454.66,STR S5
82007,2026-07-02 14:50:51.073000,2370842,XAUUSD,sell,in,0.01,4125.85,20215821,0.0,0.0,0.0,0.0,6454.66,STR S6
82008,2026-07-02 14:52:11.550000,2370844,XAUUSD,buy,out,0.01,4125.92,20215840,0.0,0.0,0.0,-0.07,6454.59,[sl 4125.76]
82009,2026-07-02 14:52:11.550000,2370845,XAUUSD,buy,out,0.01,4125.92,20215841,0.0,0.0,0.0,1.06,6455.65,[sl 4125.76]
82010,2026-07-02 14:52:11.550000,2370846,XAUUSD,buy,out,0.01,4125.92,20215842,0.0,0.0,0.0,2.26,6457.91,[sl 4125.76]
82011,2026-07-02 14:52:11.550000,2370847,XAUUSD,buy,out,0.01,4125.92,20215843,0.0,0.0,0.0,3.39,6461.3,[sl 4125.76]
82012,2026-07-02 14:52:26.639000,2370848,XAUUSD,sell,in,0.01,4125.84,20215844,0.0,0.0,0.0,0.0,6461.3,STR S6
82013,2026-07-02 14:52:34.565000,2370849,XAUUSD,sell,in,0.01,4126.96,20215845,0.0,0.0,0.0,0.0,6461.3,STR S5
82014,2026-07-02 14:54:44.328000,2370869,XAUUSD,sell,in,0.01,4120.13,20215640,0.0,0.0,0.0,0.0,6461.3,STR S11
82015,2026-07-02 14:55:12.344000,2370875,XAUUSD,sell,in,0.01,4118.52,20215642,0.0,0.0,0.0,0.0,6461.3,STR S12
82016,2026-07-02 14:55:19.799000,2370879,XAUUSD,buy,out,0.01,4121.12,20215872,0.0,0.0,0.0,3.58,6464.88,[sl 4121.09]
82017,2026-07-02 14:55:21.895000,2370880,XAUUSD,buy,out,0.01,4121.48,20215873,0.0,0.0,0.0,0.83,6465.71,[sl 4121.24]
82018,2026-07-02 14:55:21.895000,2370881,XAUUSD,buy,out,0.01,4121.48,20215874,0.0,0.0,0.0,2.06,6467.77,[sl 4121.24]
82019,2026-07-02 14:55:21.895000,2370882,XAUUSD,buy,out,0.01,4121.48,20215875,0.0,0.0,0.0,4.36,6472.13,[sl 4121.22]
82020,2026-07-02 14:55:21.895000,2370883,XAUUSD,buy,out,0.01,4121.48,20215876,0.0,0.0,0.0,5.48,6477.61,[sl 4121.24]
82021,2026-07-02 14:56:00.360000,2370884,XAUUSD,sell,in,0.01,4117.47,20215644,0.0,0.0,0.0,0.0,6477.61,STR S13
82022,2026-07-02 14:56:02.190000,2370886,XAUUSD,sell,in,0.01,4116.37,20215646,0.0,0.0,0.0,0.0,6477.61,STR S14
82023,2026-07-02 14:56:03.994000,2370888,XAUUSD,sell,in,0.01,4115.51,20215648,0.0,0.0,0.0,0.0,6477.61,STR S15
82024,2026-07-02 14:56:22.347000,2370927,XAUUSD,buy,out,0.01,4117.26,20215916,0.0,0.0,0.0,3.91,6481.52,[sl 4117.26]
82025,2026-07-02 14:56:22.347000,2370928,XAUUSD,buy,out,0.01,4117.26,20215917,0.0,0.0,0.0,2.87,6484.39,[sl 4117.26]
82026,2026-07-02 14:56:22.347000,2370929,XAUUSD,buy,out,0.01,4117.26,20215918,0.0,0.0,0.0,1.26,6485.65,[sl 4117.26]
82027,2026-07-02 14:56:22.347000,2370930,XAUUSD,buy,out,0.01,4117.26,20215919,0.0,0.0,0.0,0.21,6485.86,[sl 4117.24]
82028,2026-07-02 14:56:34.752000,2370936,XAUUSD,sell,in,0.01,4117.83,20215923,0.0,0.0,0.0,0.0,6485.86,STR S13
82029,2026-07-02 14:56:57.489000,2370940,XAUUSD,buy,out,0.01,4117.85,20215929,0.0,0.0,0.0,-0.02,6485.84,[sl 4117.72]
82030,2026-07-02 14:57:19.328000,2370944,XAUUSD,sell,in,0.03,4114.38,20215650,0.0,0.0,0.0,0.0,6485.84,STR S16
82031,2026-07-02 14:57:31.555000,2370949,XAUUSD,sell,in,0.03,4112.74,20215652,0.0,0.0,0.0,0.0,6485.84,STR S17
82032,2026-07-02 14:58:16.484000,2370951,XAUUSD,buy,out,0.01,4115.12,20215937,0.0,0.0,0.0,1.25,6487.09,[sl 4114.99]
82033,2026-07-02 14:58:16.484000,2370952,XAUUSD,buy,out,0.01,4115.12,20215938,0.0,0.0,0.0,0.39,6487.48,[sl 4114.99]
82034,2026-07-02 14:59:02.666000,2370955,XAUUSD,sell,in,0.01,4116.66,20215943,0.0,0.0,0.0,0.0,6487.48,STR S14
82035,2026-07-02 14:59:32.190000,2370957,XAUUSD,sell,in,0.01,4117.41,20215944,0.0,0.0,0.0,0.0,6487.48,STR S13
82036,2026-07-02 15:00:03.039000,2370961,XAUUSD,sell,in,0.01,4121.2,20215950,0.0,0.0,0.0,0.0,6487.48,STR S10
82037,2026-07-02 15:00:06.607000,2370975,XAUUSD,sell,in,0.01,4124.64,20215968,0.0,0.0,0.0,0.0,6487.48,STR S7
82038,2026-07-02 15:00:13.912000,2370978,XAUUSD,sell,in,0.01,4128.08,20215974,0.0,0.0,0.0,0.0,6487.48,STR S4
82039,2026-07-02 15:00:14.224000,2370979,XAUUSD,sell,in,0.01,4127.0,20215972,0.0,0.0,0.0,0.0,6487.48,STR S5
82040,2026-07-02 15:00:46.580000,2370981,XAUUSD,sell,in,0.01,4125.68,20215970,0.0,0.0,0.0,0.0,6487.48,STR S6
82041,2026-07-02 15:00:52.082000,2370982,XAUUSD,sell,in,0.01,4123.5,20215964,0.0,0.0,0.0,0.0,6487.48,STR S8
82042,2026-07-02 15:00:59.317000,2370984,XAUUSD,sell,in,0.01,4122.37,20215956,0.0,0.0,0.0,0.0,6487.48,STR S9
82043,2026-07-02 15:01:07.234000,2370987,XAUUSD,sell,in,0.01,4120.13,20215949,0.0,0.0,0.0,0.0,6487.48,STR S11
82044,2026-07-02 15:01:12.152000,2370997,XAUUSD,sell,in,0.01,4118.62,20215946,0.0,0.0,0.0,0.0,6487.48,STR S12
82045,2026-07-02 15:01:25.879000,2371000,XAUUSD,sell,in,0.01,4115.53,20215941,0.0,0.0,0.0,0.0,6487.48,STR S15
82046,2026-07-02 15:01:51.673000,2371001,XAUUSD,buy,out,0.01,4118.43,20215987,0.0,0.0,0.0,3.94,6491.42,[sl 4118.43]
82047,2026-07-02 15:01:51.673000,2371002,XAUUSD,buy,out,0.01,4118.43,20215988,0.0,0.0,0.0,5.07,6496.49,[sl 4118.34]
82048,2026-07-02 15:01:51.673000,2371003,XAUUSD,buy,out,0.01,4118.43,20215989,0.0,0.0,0.0,7.25,6503.74,[sl 4118.39]
82049,2026-07-02 15:01:51.673000,2371004,XAUUSD,buy,out,0.01,4118.43,20215990,0.0,0.0,0.0,8.57,6512.31,[sl 4118.39]
82050,2026-07-02 15:01:51.822000,2371005,XAUUSD,buy,out,0.01,4118.57,20215991,0.0,0.0,0.0,0.05,6512.36,[sl 4118.46]
82051,2026-07-02 15:01:51.822000,2371006,XAUUSD,buy,out,0.01,4118.57,20215992,0.0,0.0,0.0,1.56,6513.92,[sl 4118.46]
82052,2026-07-02 15:01:51.822000,2371007,XAUUSD,buy,out,0.01,4118.57,20215993,0.0,0.0,0.0,2.63,6516.55,[sl 4118.45]
82053,2026-07-02 15:01:51.822000,2371008,XAUUSD,buy,out,0.01,4118.57,20215994,0.0,0.0,0.0,6.07,6522.62,[sl 4118.50]
82054,2026-07-02 15:01:51.823000,2371009,XAUUSD,buy,out,0.01,4118.57,20215995,0.0,0.0,0.0,9.51,6532.13,[sl 4118.50]
82055,2026-07-02 15:02:16.006000,2371013,XAUUSD,sell,in,0.01,4120.12,20216001,0.0,0.0,0.0,0.0,6532.13,STR S11
82056,2026-07-02 15:02:21.886000,2371016,XAUUSD,sell,in,0.01,4122.41,20216004,0.0,0.0,0.0,0.0,6532.13,STR S9
82057,2026-07-02 15:02:55.152000,2371021,XAUUSD,sell,in,0.01,4123.56,20216008,0.0,0.0,0.0,0.0,6532.13,STR S8
82058,2026-07-02 15:03:56.882000,2371025,XAUUSD,sell,in,0.01,4124.72,20216012,0.0,0.0,0.0,0.0,6532.13,STR S7
82059,2026-07-02 15:04:01.760000,2371026,XAUUSD,sell,in,0.01,4121.0,20216002,0.0,0.0,0.0,0.0,6532.13,STR S10
82060,2026-07-02 15:04:13.305000,2371027,XAUUSD,buy,out,0.01,4123.95,20216013,0.0,0.0,0.0,0.77,6532.9,[sl 4123.80]
82061,2026-07-02 15:04:39.806000,2371035,XAUUSD,sell,in,0.01,4127.0,20216024,0.0,0.0,0.0,0.0,6532.9,STR S5
82062,2026-07-02 15:05:02.447000,2371037,XAUUSD,sell,in,0.01,4125.73,20216017,0.0,0.0,0.0,0.0,6532.9,STR S6
82063,2026-07-02 15:05:26.202000,2371039,XAUUSD,sell,in,0.01,4124.66,20216014,0.0,0.0,0.0,0.0,6532.9,STR S7
82064,2026-07-02 15:06:10.307000,2371043,XAUUSD,sell,in,0.01,4118.93,20215999,0.0,0.0,0.0,0.0,6532.9,STR S12
82065,2026-07-02 15:06:25.449000,2371045,XAUUSD,buy,out,0.01,4120.99,20216030,0.0,0.0,0.0,0.01,6532.91,[sl 4120.92]
82066,2026-07-02 15:06:25.449000,2371046,XAUUSD,buy,out,0.01,4120.99,20216031,0.0,0.0,0.0,1.42,6534.33,[sl 4120.92]
82067,2026-07-02 15:06:25.449000,2371047,XAUUSD,buy,out,0.01,4120.99,20216032,0.0,0.0,0.0,2.57,6536.9,[sl 4120.91]
82068,2026-07-02 15:06:25.449000,2371048,XAUUSD,buy,out,0.01,4120.99,20216033,0.0,0.0,0.0,3.67,6540.57,[sl 4120.91]
82069,2026-07-02 15:06:25.451000,2371049,XAUUSD,buy,out,0.01,4120.99,20216034,0.0,0.0,0.0,4.74,6545.31,[sl 4120.92]
82070,2026-07-02 15:06:25.451000,2371050,XAUUSD,buy,out,0.01,4120.99,20216035,0.0,0.0,0.0,6.01,6551.32,[sl 4120.92]
82071,2026-07-02 15:06:58.226000,2371053,XAUUSD,sell,in,0.01,4121.24,20216038,0.0,0.0,0.0,0.0,6551.32,STR S10
82072,2026-07-02 15:08:54.238000,2371054,XAUUSD,buy,out,0.01,4121.06,20216039,0.0,0.0,0.0,0.18,6551.5,[sl 4120.92]
82073,2026-07-02 15:09:39.695000,2371061,XAUUSD,buy,out,0.01,4119.03,20216046,0.0,0.0,0.0,-0.1,6551.4,[sl 4118.89]
82074,2026-07-02 15:09:39.695000,2371062,XAUUSD,buy,out,0.01,4119.03,20216047,0.0,0.0,0.0,1.09,6552.49,[sl 4118.89]
82075,2026-07-02 15:09:44.831000,2371064,XAUUSD,sell,in,0.01,4118.39,20216049,0.0,0.0,0.0,0.0,6552.49,STR S12
82076,2026-07-02 15:10:28.294000,2371066,XAUUSD,sell,in,0.01,4120.11,20216051,0.0,0.0,0.0,0.0,6552.49,STR S11
82077,2026-07-02 15:11:16.685000,2371070,XAUUSD,sell,in,0.01,4122.37,20216056,0.0,0.0,0.0,0.0,6552.49,STR S9
82078,2026-07-02 15:11:17.707000,2371071,XAUUSD,sell,in,0.01,4121.25,20216052,0.0,0.0,0.0,0.0,6552.49,STR S10
82079,2026-07-02 15:12:08.367000,2371080,XAUUSD,sell,in,0.01,4124.73,20216061,0.0,0.0,0.0,0.0,6552.49,STR S7
82080,2026-07-02 15:12:12.325000,2371081,XAUUSD,sell,in,0.01,4123.43,20216058,0.0,0.0,0.0,0.0,6552.49,STR S8
82081,2026-07-02 15:14:02.299000,2371090,XAUUSD,buy,out,0.01,4124.39,20216075,0.0,0.0,0.0,0.34,6552.83,[sl 4124.13]
82082,2026-07-02 15:14:30.784000,2371092,XAUUSD,sell,in,0.01,4124.61,20216076,0.0,0.0,0.0,0.0,6552.83,STR S7
82083,2026-07-02 15:18:32.534000,2371115,XAUUSD,buy,out,0.01,4115.91,20216100,0.0,0.0,0.0,8.7,6561.53,
82084,2026-07-02 15:18:32.637000,2371116,XAUUSD,buy,out,0.01,4115.91,20216101,0.0,0.0,0.0,7.52,6569.05,
82085,2026-07-02 15:18:32.742000,2371117,XAUUSD,buy,out,0.01,4115.89,20216102,0.0,0.0,0.0,6.48,6575.53,
82086,2026-07-02 15:18:32.847000,2371118,XAUUSD,buy,out,0.01,4115.89,20216103,0.0,0.0,0.0,5.36,6580.89,
82087,2026-07-02 15:18:32.952000,2371119,XAUUSD,buy,out,0.01,4115.89,20216104,0.0,0.0,0.0,4.22,6585.11,
82088,2026-07-02 15:18:33.057000,2371120,XAUUSD,buy,out,0.01,4115.9,20216105,0.0,0.0,0.0,2.49,6587.6,
82089,2026-07-02 15:18:33.165000,2371121,XAUUSD,buy,out,0.01,4115.98,20216106,0.0,0.0,0.0,1.43,6589.03,
82090,2026-07-02 15:18:33.269000,2371122,XAUUSD,buy,out,0.01,4115.98,20216107,0.0,0.0,0.0,0.68,6589.71,
82091,2026-07-02 15:18:33.375000,2371123,XAUUSD,buy,out,0.01,4116.03,20216108,0.0,0.0,0.0,-0.5,6589.21,
82092,2026-07-02 15:18:33.480000,2371124,XAUUSD,sell,out,0.01,4115.71,20216109,0.0,0.0,0.0,-18.38,6570.83,
82093,2026-07-02 15:18:33.587000,2371125,XAUUSD,buy,out,0.03,4116.05,20216110,0.0,0.0,0.0,-9.93,6560.9,
82094,2026-07-02 15:18:33.712000,2371126,XAUUSD,buy,out,0.03,4115.95,20216111,0.0,0.0,0.0,-4.71,6556.19,
82095,2026-07-02 15:18:33.822000,2371127,XAUUSD,sell,out,0.01,4115.49,20216112,0.0,0.0,0.0,-24.59,6531.6,
82096,2026-07-02 15:18:33.927000,2371128,XAUUSD,sell,out,0.01,4115.48,20216113,0.0,0.0,0.0,-23.07,6508.53,
82097,2026-07-02 15:18:34.107000,2371129,XAUUSD,sell,out,0.01,4115.12,20216114,0.0,0.0,0.0,-23.39,6485.14,
82098,2026-07-02 15:18:34.212000,2371130,XAUUSD,sell,out,0.01,4115.32,20216115,0.0,0.0,0.0,-23.19,6461.95,
82099,2026-07-02 15:18:59.382000,2371131,XAUUSD,buy,in,0.01,4117.33,20216116,0.0,0.0,0.0,0.0,6461.95,STR B1
82100,2026-07-02 15:19:53.155000,2371132,XAUUSD,buy,in,0.01,4118.8,20216118,0.0,0.0,0.0,0.0,6461.95,STR B2
82101,2026-07-02 15:20:16.386000,2371135,XAUUSD,sell,in,0.01,4114.76,20216117,0.0,0.0,0.0,0.0,6461.95,STR S1
82102,2026-07-02 15:20:47.782000,2371137,XAUUSD,sell,in,0.01,4113.51,20216119,0.0,0.0,0.0,0.0,6461.95,STR S2
82103,2026-07-02 15:23:27.587000,2371149,XAUUSD,sell,out by,0.01,4114.76,20216229,0.0,0.0,0.0,-2.57,6459.38,#20216116 by #20216117
82104,2026-07-02 15:23:27.587000,2371150,XAUUSD,buy,out by,0.01,4117.33,20216229,0.0,0.0,0.0,0.0,6459.38,#20216116 by #20216117
82105,2026-07-02 15:23:27.696000,2371151,XAUUSD,sell,out by,0.01,4113.51,20216230,0.0,0.0,0.0,-5.29,6454.09,#20216118 by #20216119
82106,2026-07-02 15:23:27.696000,2371152,XAUUSD,buy,out by,0.01,4118.8,20216230,0.0,0.0,0.0,0.0,6454.09,#20216118 by #20216119
82107,2026-07-02 15:25:09.555000,2371154,XAUUSD,buy,in,0.01,4115.51,20216232,0.0,0.0,0.0,0.0,6454.09,STR B2
82108,2026-07-02 15:25:15.879000,2371156,XAUUSD,sell,in,0.01,4113.32,20216350,0.0,0.0,0.0,0.0,6454.09,STR S1
82109,2026-07-02 15:25:25.852000,2371157,XAUUSD,sell,in,0.01,4112.44,20216233,0.0,0.0,0.0,0.0,6454.09,STR S2
82110,2026-07-02 15:25:32.489000,2371159,XAUUSD,sell,in,0.01,4111.92,20216235,0.0,0.0,0.0,0.0,6454.09,STR S3
82111,2026-07-02 15:25:46.323000,2371160,XAUUSD,sell,in,0.01,4111.35,20216237,0.0,0.0,0.0,0.0,6454.09,STR S4
82112,2026-07-02 15:25:48.374000,2371161,XAUUSD,sell,in,0.01,4110.55,20216239,0.0,0.0,0.0,0.0,6454.09,STR S5
82113,2026-07-02 15:25:48.970000,2371163,XAUUSD,sell,in,0.01,4110.01,20216241,0.0,0.0,0.0,0.0,6454.09,STR S6
82114,2026-07-02 15:25:50.158000,2371165,XAUUSD,sell,in,0.01,4109.45,20216243,0.0,0.0,0.0,0.0,6454.09,STR S7
82115,2026-07-02 15:25:54.423000,2371166,XAUUSD,buy,out,0.01,4110.91,20216355,0.0,0.0,0.0,1.53,6455.62,[sl 4110.89]
82116,2026-07-02 15:25:55.971000,2371167,XAUUSD,buy,out,0.01,4111.13,20216356,0.0,0.0,0.0,0.79,6456.41,[sl 4111.04]
82117,2026-07-02 15:25:56.639000,2371168,XAUUSD,buy,out,0.01,4111.15,20216357,0.0,0.0,0.0,0.2,6456.61,[sl 4111.14]
82118,2026-07-02 15:25:56.640000,2371169,XAUUSD,buy,out,0.01,4111.15,20216358,0.0,0.0,0.0,2.17,6458.78,[sl 4111.14]
82119,2026-07-02 15:26:13.164000,2371170,XAUUSD,sell,in,0.01,4111.06,20216359,0.0,0.0,0.0,0.0,6458.78,STR S4
82120,2026-07-02 15:26:59.888000,2371172,XAUUSD,buy,in,0.01,4114.67,20216352,0.0,0.0,0.0,0.0,6458.78,STR B1
82121,2026-07-02 15:27:15.750000,2371173,XAUUSD,buy,in,0.01,4115.93,20216234,0.0,0.0,0.0,0.0,6458.78,STR B3
82122,2026-07-02 15:27:18.101000,2371174,XAUUSD,buy,in,0.01,4116.64,20216236,0.0,0.0,0.0,0.0,6458.78,STR B4
82123,2026-07-02 15:27:19.267000,2371175,XAUUSD,buy,in,0.01,4117.19,20216238,0.0,0.0,0.0,0.0,6458.78,STR B5
82124,2026-07-02 15:27:25.389000,2371176,XAUUSD,sell,out,0.01,4115.67,20216364,0.0,0.0,0.0,0.16,6458.94,[sl 4115.76]
82125,2026-07-02 15:27:25.390000,2371177,XAUUSD,sell,out,0.01,4115.67,20216365,0.0,0.0,0.0,1.0,6459.94,[sl 4115.76]
82126,2026-07-02 15:28:07.321000,2371178,XAUUSD,sell,in,0.01,4113.29,20216363,0.0,0.0,0.0,0.0,6459.94,STR S1
82127,2026-07-02 15:28:27.030000,2371179,XAUUSD,buy,in,0.01,4114.63,20216367,0.0,0.0,0.0,0.0,6459.94,STR B1
82128,2026-07-02 15:28:33.344000,2371180,XAUUSD,buy,in,0.01,4115.32,20216366,0.0,0.0,0.0,0.0,6459.94,STR B2
82129,2026-07-02 15:29:18.981000,2371183,XAUUSD,sell,in,0.01,4112.64,20216362,0.0,0.0,0.0,0.0,6459.94,STR S2
82130,2026-07-02 15:30:02.572000,2371192,XAUUSD,sell,in,0.01,4112.03,20216360,0.0,0.0,0.0,0.0,6459.94,STR S3
82131,2026-07-02 15:30:05.191000,2371197,XAUUSD,buy,out,0.01,4113.34,20216382,0.0,0.0,0.0,-0.05,6459.89,[sl 4113.00]
82132,2026-07-02 15:30:22.757000,2371200,XAUUSD,buy,out,0.01,4111.85,20216385,0.0,0.0,0.0,0.18,6460.07,[sl 4111.60]
82133,2026-07-02 15:30:22.757000,2371201,XAUUSD,buy,out,0.01,4111.85,20216386,0.0,0.0,0.0,0.79,6460.86,[sl 4111.60]
82134,2026-07-02 15:30:40.366000,2371206,XAUUSD,sell,in,0.01,4112.54,20216390,0.0,0.0,0.0,0.0,6460.86,STR S2
82135,2026-07-02 15:30:51.813000,2371207,XAUUSD,buy,in,0.01,4117.9,20216240,0.0,0.0,0.0,0.0,6460.86,STR B6
82136,2026-07-02 15:30:55.683000,2371208,XAUUSD,buy,in,0.01,4118.48,20216242,0.0,0.0,0.0,0.0,6460.86,STR B7
82137,2026-07-02 15:30:57.224000,2371213,XAUUSD,sell,out,0.01,4116.84,20216399,0.0,0.0,0.0,0.2,6461.06,[sl 4116.88]
82138,2026-07-02 15:30:57.224000,2371214,XAUUSD,sell,out,0.01,4116.84,20216400,0.0,0.0,0.0,1.52,6462.58,[sl 4116.92]
82139,2026-07-02 15:30:57.224000,2371215,XAUUSD,sell,out,0.01,4116.84,20216401,0.0,0.0,0.0,2.21,6464.79,[sl 4116.88]
82140,2026-07-02 15:30:57.962000,2371216,XAUUSD,sell,out,0.01,4116.67,20216402,0.0,0.0,0.0,0.74,6465.53,[sl 4116.68]
82141,2026-07-02 15:31:06.789000,2371218,XAUUSD,buy,in,0.01,4119.24,20216244,0.0,0.0,0.0,0.0,6465.53,STR B8
82142,2026-07-02 15:31:07.335000,2371222,XAUUSD,buy,in,0.01,4119.76,20216246,0.0,0.0,0.0,0.0,6465.53,STR B9
82143,2026-07-02 15:31:08.398000,2371229,XAUUSD,buy,in,0.01,4120.49,20216248,0.0,0.0,0.0,0.0,6465.53,STR B10
82144,2026-07-02 15:31:09.265000,2371232,XAUUSD,buy,in,0.01,4121.17,20216250,0.0,0.0,0.0,0.0,6465.53,STR B11
82145,2026-07-02 15:31:10.014000,2371233,XAUUSD,buy,in,0.01,4121.86,20216252,0.0,0.0,0.0,0.0,6465.53,STR B12
82146,2026-07-02 15:31:14.400000,2371234,XAUUSD,sell,out,0.01,4119.95,20216415,0.0,0.0,0.0,2.76,6468.29,[sl 4120.22]
82147,2026-07-02 15:31:14.400000,2371236,XAUUSD,sell,out,0.01,4119.95,20216416,0.0,0.0,0.0,2.05,6470.34,[sl 4120.09]
82148,2026-07-02 15:31:14.401000,2371237,XAUUSD,sell,out,0.01,4119.95,20216417,0.0,0.0,0.0,1.47,6471.81,[sl 4120.09]
82149,2026-07-02 15:31:14.401000,2371238,XAUUSD,sell,out,0.01,4119.95,20216418,0.0,0.0,0.0,0.71,6472.52,[sl 4120.09]
82150,2026-07-02 15:31:14.401000,2371239,XAUUSD,sell,out,0.01,4119.95,20216419,0.0,0.0,0.0,0.19,6472.71,[sl 4120.09]
82151,2026-07-02 15:31:20.361000,2371241,XAUUSD,buy,in,0.01,4118.49,20216423,0.0,0.0,0.0,0.0,6472.71,STR B7
82152,2026-07-02 15:31:25.463000,2371242,XAUUSD,buy,in,0.01,4119.17,20216422,0.0,0.0,0.0,0.0,6472.71,STR B8
82153,2026-07-02 15:31:29.873000,2371243,XAUUSD,buy,in,0.01,4119.87,20216420,0.0,0.0,0.0,0.0,6472.71,STR B9
82154,2026-07-02 15:31:33.608000,2371244,XAUUSD,sell,out,0.01,4118.65,20216424,0.0,0.0,0.0,0.16,6472.87,[sl 4118.83]
82155,2026-07-02 15:31:39.705000,2371245,XAUUSD,buy,in,0.01,4117.89,20216426,0.0,0.0,0.0,0.0,6472.87,STR B6
82156,2026-07-02 15:31:52.471000,2371247,XAUUSD,buy,in,0.01,4117.22,20216428,0.0,0.0,0.0,0.0,6472.87,STR B5
82157,2026-07-02 15:32:05.170000,2371248,XAUUSD,buy,in,0.01,4118.77,20216425,0.0,0.0,0.0,0.0,6472.87,STR B7
82158,2026-07-02 15:32:36.268000,2371249,XAUUSD,buy,in,0.01,4122.28,20216254,0.0,0.0,0.0,0.0,6472.87,STR B13
82159,2026-07-02 15:32:36.822000,2371251,XAUUSD,buy,in,0.01,4122.98,20216256,0.0,0.0,0.0,0.0,6472.87,STR B14
82160,2026-07-02 15:32:42.182000,2371252,XAUUSD,sell,out,0.01,4121.19,20216430,0.0,0.0,0.0,0.7,6473.57,[sl 4121.22]
82161,2026-07-02 15:32:42.183000,2371253,XAUUSD,sell,out,0.01,4121.19,20216431,0.0,0.0,0.0,0.02,6473.59,[sl 4121.22]
